id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop;km_num;latitude_num;longitude_num;data;ano;mes;mes_label;hora;faixa_horaria;acidente_fatal;acidente_grave;indice_severidade;ordem_dia_semana
516255;2023-04-11;terca-feira;14:30:00;AL;101.0;242;PORTO REAL DO COLEGIO;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Dupla;Reta;Não;1;1;0;0;0;0;0;1;-10.16106508;-36.81395391;SPRF-AL;DEL02-AL;UOP02-DEL02-AL;242.0;-10.16106508;-36.81395391;2023-04-11;2023;4;2023-04;14;Tarde;1;1;5;1
516262;2023-04-11;terca-feira;14:45:00;BA;110.0;383;CATU;Avarias e/ou desgaste excessivo no pneu;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1;0;0;0;1;0;0;1;-12.41492998;-38.47450733;SPRF-BA;DEL01-BA;UOP01-DEL01-BA;383.0;-12.41492998;-38.47450733;2023-04-11;2023;4;2023-04;14;Tarde;0;0;0;1
516267;2023-04-11;terca-feira;17:05:00;BA;101.0;36;ESPLANADA;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;4;0;1;1;2;0;2;2;-11.82457761;-37.98451325;SPRF-SE;DEL02-SE;UOP03-DEL02-SE;36.0;-11.82457761;-37.98451325;2023-04-11;2023;4;2023-04;17;Tarde;0;1;4;1
516218;2023-04-11;terca-feira;10:00:00;BA;101.0;663.9;ITAPEBI;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Não Informado;Não;4;0;3;0;1;0;3;1;-16.0790374;-39.51616466;SPRF-BA;DEL09-BA;UOP01-DEL09-BA;663.9;-16.0790374;-39.51616466;2023-04-11;2023;4;2023-04;10;Manha;0;0;3;1
516303;2023-04-11;terca-feira;17:30:00;BA;30.0;338;MALHADA DE PEDRAS;Ausência de reação do condutor;Colisão frontal;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;Curva;Não;3;0;0;1;2;0;1;2;-14.23301;-41.901219;SPRF-BA;DEL08-BA;UOP01-DEL08-BA;338.0;-14.23301;-41.901219;2023-04-11;2023;4;2023-04;17;Tarde;0;1;3;1
516180;2023-04-11;terca-feira;07:05:00;BA;116.0;20;VITORIA DA CONQUISTA;Acesso irregular;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-14.891836;-40.818762;SPRF-BA;DEL08-BA;UOP01-DEL08-BA;20.0;-14.891836;-40.818762;2023-04-11;2023;4;2023-04;7;Manha;0;0;1;1
516300;2023-04-11;terca-feira;20:10:00;CE;222.0;34;CAUCAIA;Pista esburacada;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;2;0;2;0;0;0;2;2;-3.70296419;-38.85572805;SPRF-CE;DEL01-CE;UOP01-DEL01-CE;34.0;-3.70296419;-38.85572805;2023-04-11;2023;4;2023-04;20;Noite;0;0;2;1
516286;2023-04-11;terca-feira;19:40:00;CE;20.0;82;TAUA;Transitar na contramão;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;3;0;0;2;1;0;2;2;-6.01386965;-40.29326037;SPRF-CE;DEL02-CE;UOP02-DEL02-CE;82.0;-6.01386965;-40.29326037;2023-04-11;2023;4;2023-04;19;Noite;0;1;6;1
516150;2023-04-11;terca-feira;01:20:00;DF;20.0;15;BRASILIA;Ingestão de álcool pelo condutor;Colisão com objeto;Sem Vítimas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;2;0;0;0;2;0;0;1;-15.630189;-47.733288;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;15.0;-15.630189;-47.733288;2023-04-11;2023;4;2023-04;1;Madrugada;0;0;0;1
516162;2023-04-11;terca-feira;06:10:00;ES;101.0;122.3;LINHARES;Ausência de reação do condutor;Colisão traseira;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Não Informado;Não;2;1;1;0;0;0;1;2;-19.16834502;-40.08717096;SPRF-ES;DEL04-ES;UOP01-DEL04-ES;122.3;-19.16834502;-40.08717096;2023-04-11;2023;4;2023-04;6;Manha;1;1;6;1
516221;2023-04-11;terca-feira;11:50:00;ES;101.0;266.1;SERRA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Não Informado;Sim;2;0;0;1;1;0;1;2;-20.190199;-40.26828891;SPRF-ES;DEL02-ES;UOP01-DEL02-ES;266.1;-20.190199;-40.26828891;2023-04-11;2023;4;2023-04;11;Manha;0;1;3;1
516264;2023-04-11;terca-feira;16:00:00;GO;60.0;71.9;ABADIANIA;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Não Informado;Não;1;0;1;0;0;0;1;1;-16.2551;-48.7628;SPRF-GO;DEL02-GO;UOP01-DEL02-GO;71.9;-16.2551;-48.7628;2023-04-11;2023;4;2023-04;16;Tarde;0;0;1;1
516168;2023-04-11;terca-feira;07:00:00;GO;70.0;1;AGUAS LINDAS DE GOIAS;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;2;0;1;0;1;0;1;2;-15.77579351;-48.23259001;SPRF-DF;DEL01-DF;UOP03-DEL01-DF;1.0;-15.77579351;-48.23259001;2023-04-11;2023;4;2023-04;7;Manha;0;0;1;1
516249;2023-04-11;terca-feira;12:45:00;GO;153.0;635;MORRINHOS;Demais falhas mecânicas ou elétricas;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-17.8366;-49.2167;SPRF-GO;DEL03-GO;UOP01-DEL03-GO;635.0;-17.8366;-49.2167;2023-04-11;2023;4;2023-04;12;Tarde;0;0;1;1
516153;2023-04-11;terca-feira;01:35:00;GO;153.0;300;RIALMA;Animais na Pista;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Nublado;Simples;Reta;Não;1;0;0;0;1;0;0;1;-15.282618;-49.559143;SPRF-GO;DEL02-GO;UOP02-DEL02-GO;300.0;-15.282618;-49.559143;2023-04-11;2023;4;2023-04;1;Madrugada;0;0;0;1
516226;2023-04-11;terca-feira;10:30:00;GO;153.0;323;RIANAPOLIS;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Não Informado;Não;2;0;0;0;1;1;0;2;-15.473006;-49.496449;SPRF-GO;DEL02-GO;UOP02-DEL02-GO;323.0;-15.473006;-49.496449;2023-04-11;2023;4;2023-04;10;Manha;0;0;0;1
516257;2023-04-11;terca-feira;01:40:00;MG;153.0;3.2;ARAPORA;Condutor Dormindo;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-18.44267098;-49.18831685;SPRF-MG;DEL15-MG;UOP03-DEL15-MG;3.2;-18.44267098;-49.18831685;2023-04-11;2023;4;2023-04;1;Madrugada;0;0;0;1
516251;2023-04-11;terca-feira;14:35:00;MG;381.0;494.5;BETIM;Acessar a via sem observar a presença dos outros veículos;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Não Informado;Sim;3;0;2;0;1;0;2;2;-19.96882122;-44.18069243;SPRF-MG;DEL01-MG;UOP03-DEL01-MG;494.5;-19.96882122;-44.18069243;2023-04-11;2023;4;2023-04;14;Tarde;0;0;2;1
516253;2023-04-11;terca-feira;15:00:00;MG;381.0;1.7;BETIM;Problema com o freio;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Sim;5;0;0;1;4;0;1;5;-19.9750705;-44.1611538;SPRF-MG;DEL01-MG;UOP03-DEL01-MG;1.7;-19.9750705;-44.1611538;2023-04-11;2023;4;2023-04;15;Tarde;0;1;3;1
516311;2023-04-11;terca-feira;20:30:00;MG;381.0;403;BOM JESUS DO AMPARO;Afundamento ou ondulação no pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Não Informado;Não;1;0;1;0;0;0;1;1;-19.75137942;-43.53638096;SPRF-MG;DEL01-MG;UOP01-DEL01-MG;403.0;-19.75137942;-43.53638096;2023-04-11;2023;4;2023-04;20;Noite;0;0;1;1
516220;2023-04-11;terca-feira;11:30:00;MG;459.0;15.2;CALDAS;Conversão proibida;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;2;0;1;0;1;0;1;2;-21.85624967;-46.4357579;SPRF-MG;DEL09-MG;UOP01-DEL09-MG;15.2;-21.85624967;-46.4357579;2023-04-11;2023;4;2023-04;11;Manha;0;0;1;1
516238;2023-04-11;terca-feira;14:00:00;MG;262.0;876;CAMPO FLORIDO;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Não Informado;Sim;2;0;1;0;1;0;1;2;-19.78185033;-48.50810792;SPRF-MG;DEL13-MG;UOP01-DEL13-MG;876.0;-19.78185033;-48.50810792;2023-04-11;2023;4;2023-04;14;Tarde;0;0;1;1
516312;2023-04-11;terca-feira;18:15:00;MG;354.0;580;CAMPOS ALTOS;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Interseção de vias;Não;2;0;1;0;1;0;1;1;-19.648948;-46.070531;SPRF-MG;DEL04-MG;UOP02-DEL04-MG;580.0;-19.648948;-46.070531;2023-04-11;2023;4;2023-04;18;Noite;0;0;1;1
516175;2023-04-11;terca-feira;06:35:00;MG;459.0;86.2;CONGONHAL;Conversão proibida;Atropelamento de Pedestre;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;1;-22.14894;-46.020643;SPRF-MG;DEL09-MG;UOP01-DEL09-MG;86.2;-22.14894;-46.020643;2023-04-11;2023;4;2023-04;6;Manha;0;0;1;1
522769;2023-04-11;terca-feira;10:50:00;MG;40.0;523.6;CONTAGEM;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;4;2;0;0;1;1;0;3;-19.86874894;-44.05962197;SPRF-MG;DEL01-MG;UOP02-DEL01-MG;523.6;-19.86874894;-44.05962197;2023-04-11;2023;4;2023-04;10;Manha;1;1;10;1
516213;2023-04-11;terca-feira;08:50:00;MG;153.0;239.5;FRONTEIRA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;3;0;0;0;3;1;-20.1082466;-49.0950258;SPRF-MG;DEL13-MG;UOP02-DEL13-MG;239.5;-20.1082466;-49.0950258;2023-04-11;2023;4;2023-04;8;Manha;0;0;3;1
516176;2023-04-11;terca-feira;07:50:00;MG;116.0;415;GOVERNADOR VALADARES;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Interseção de vias;Sim;3;0;1;0;2;0;1;2;-18.88401297;-41.94924399;SPRF-MG;DEL06-MG;UOP01-DEL06-MG;415.0;-18.88401297;-41.94924399;2023-04-11;2023;4;2023-04;7;Manha;0;0;1;1
516304;2023-04-11;terca-feira;18:25:00;MG;116.0;413;GOVERNADOR VALADARES;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Rotatória;Sim;3;0;2;0;1;0;2;2;-18.873907;-41.966366;SPRF-MG;DEL06-MG;UOP01-DEL06-MG;413.0;-18.873907;-41.966366;2023-04-11;2023;4;2023-04;18;Noite;0;0;2;1
516310;2023-04-11;terca-feira;17:00:00;MG;262.0;611.2;IBIA;Pista Escorregadia;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Crescente;Chuva;Simples;Não Informado;Não;1;0;1;0;0;0;1;1;-19.59794921;-46.2913541;SPRF-MG;DEL08-MG;UOP02-DEL08-MG;611.2;-19.59794921;-46.2913541;2023-04-11;2023;4;2023-04;17;Tarde;0;0;1;1
516191;2023-04-11;terca-feira;08:02:00;MG;381.0;925.1;ITAPEVA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Curva;Sim;2;0;1;0;1;0;1;2;-22.7711491;-46.19925213;SPRF-MG;DEL16-MG;UOP03-DEL16-MG;925.1;-22.7711491;-46.19925213;2023-04-11;2023;4;2023-04;8;Manha;0;0;1;1
516243;2023-04-11;terca-feira;13:00:00;MG;381.0;930.4;ITAPEVA;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Não;3;0;0;0;3;0;0;2;-22.78017498;-46.24001926;SPRF-MG;DEL16-MG;UOP03-DEL16-MG;930.4;-22.78017498;-46.24001926;2023-04-11;2023;4;2023-04;13;Tarde;0;0;0;1
516200;2023-04-11;terca-feira;08:58:00;MG;267.0;121.7;JUIZ DE FORA;Demais falhas mecânicas ou elétricas;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-21.70761187;-43.48019205;SPRF-MG;DEL05-MG;UOP01-DEL05-MG;121.7;-21.70761187;-43.48019205;2023-04-11;2023;4;2023-04;8;Manha;0;1;3;1
516158;2023-04-11;terca-feira;04:40:00;MG;40.0;551.4;NOVA LIMA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Não Informado;Sim;6;0;2;0;3;1;2;2;-20.05964568;-43.97660147;SPRF-MG;DEL01-MG;UOP02-DEL01-MG;551.4;-20.05964568;-43.97660147;2023-04-11;2023;4;2023-04;4;Madrugada;0;0;2;1
516163;2023-04-11;terca-feira;07:10:00;MG;40.0;547.9;NOVA LIMA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;2;0;1;0;1;0;1;2;-20.02252424;-43.97026042;SPRF-MG;DEL01-MG;UOP02-DEL01-MG;547.9;-20.02252424;-43.97026042;2023-04-11;2023;4;2023-04;7;Manha;0;0;1;1
516185;2023-04-11;terca-feira;08:40:00;MG;40.0;545.1;NOVA LIMA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;5;0;3;0;2;0;3;4;-20.00670404;-43.96418668;SPRF-MG;DEL01-MG;UOP02-DEL01-MG;545.1;-20.00670404;-43.96418668;2023-04-11;2023;4;2023-04;8;Manha;0;0;3;1
516256;2023-04-11;terca-feira;14:35:00;MG;40.0;548.3;NOVA LIMA;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Não;1;0;0;1;0;0;1;1;-20.03136499;-43.96967792;SPRF-MG;DEL01-MG;UOP02-DEL01-MG;548.3;-20.03136499;-43.96967792;2023-04-11;2023;4;2023-04;14;Tarde;0;1;3;1
516229;2023-04-11;terca-feira;08:30:00;MG;116.0;172.3;PADRE PARAISO;Reação tardia ou ineficiente do condutor;Eventos atípicos;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Simples;Curva;Não;7;1;5;1;0;0;6;1;-17.035143;-41.447025;SPRF-MG;DEL11-MG;UOP02-DEL11-MG;172.3;-17.035143;-41.447025;2023-04-11;2023;4;2023-04;8;Manha;1;1;13;1
516147;2023-04-11;terca-feira;00:05:00;MG;381.0;853;POUSO ALEGRE;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Dupla;Não Informado;Não;2;0;0;1;1;0;1;2;-22.30499294;-45.90167524;SPRF-MG;DEL16-MG;UOP01-DEL16-MG;853.0;-22.30499294;-45.90167524;2023-04-11;2023;4;2023-04;0;Madrugada;0;1;3;1
516170;2023-04-11;terca-feira;05:50:00;MG;40.0;234;SAO GONCALO DO ABAETE;Acostamento em desnível;Tombamento;Sem Vítimas;Amanhecer;Crescente;Nublado;Simples;Não Informado;Não;5;0;0;0;5;0;0;3;-18.02096892;-45.54574102;SPRF-MG;DEL14-MG;UOP02-DEL14-MG;234.0;-18.02096892;-45.54574102;2023-04-11;2023;4;2023-04;5;Madrugada;0;0;0;1
516230;2023-04-11;terca-feira;12:00:00;MG;116.0;275;TEOFILO OTONI;Obras na pista;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;0;1;1;1;-17.84235093;-41.51410418;SPRF-MG;DEL11-MG;UOP01-DEL11-MG;275.0;-17.84235093;-41.51410418;2023-04-11;2023;4;2023-04;12;Tarde;0;0;1;1
516198;2023-04-11;terca-feira;07:50:00;MG;262.0;804;UBERABA;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-19.76747537;-47.98725511;SPRF-MG;DEL13-MG;UOP01-DEL13-MG;804.0;-19.76747537;-47.98725511;2023-04-11;2023;4;2023-04;7;Manha;0;0;1;1
516283;2023-04-11;terca-feira;18:30:00;MS;163.0;462.1;CAMPO GRANDE;Desrespeitar a preferência no cruzamento;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Sim;3;0;0;1;2;0;1;2;-20.62069293;-54.5742707;SPRF-MS;DEL01-MS;UOP01-DEL01-MS;462.1;-20.62069293;-54.5742707;2023-04-11;2023;4;2023-04;18;Noite;0;1;3;1
516197;2023-04-11;terca-feira;08:03:00;MS;163.0;365.6;NOVA ALVORADA DO SUL;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Simples;Retorno Regulamentado;Sim;2;0;0;0;2;0;0;2;-21.46025803;-54.38144445;SPRF-MS;DEL02-MS;UOP01-DEL02-MS;365.6;-21.46025803;-54.38144445;2023-04-11;2023;4;2023-04;8;Manha;0;0;0;1
516279;2023-04-11;terca-feira;18:10:00;MS;158.0;284;TRES LAGOAS;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-20.86079789;-51.74334727;SPRF-MS;DEL07-MS;UOP01-DEL07-MS;284.0;-20.86079789;-51.74334727;2023-04-11;2023;4;2023-04;18;Noite;0;1;3;1
516305;2023-04-11;terca-feira;19:35:00;MT;163.0;1066;GUARANTA DO NORTE;Ingestão de álcool pelo condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-10.07803309;-54.90939686;SPRF-MT;DEL06-MT;UOP03-DEL06-MT;1066.0;-10.07803309;-54.90939686;2023-04-11;2023;4;2023-04;19;Noite;0;0;1;1
